username,pet_breed,age,size,gender,latitude,longitude
4313,Yorkshire Terrier,6,small,Female,29.010928188609974,33.277608635005635
4486,Bulldog,14,medium,Female,26.986656933771883,33.27180398506246
2100,Beagle,3,small,Female,28.330867372255202,34.3148461722501
3414,Siberian Husky,6,medium,Female,24.606570388704064,27.513151589890803
4337,Doberman Pinscher,13,large,Female,29.49088072450531,35.16572614274352
9829,Bulldog,3,medium,Male,26.191040964887463,33.968190005672426
8238,Golden Retriever,14,large,Male,26.09795721539899,31.909750311213404
6967,Labrador Retriever,6,large,Female,30.429414185646316,35.57156838927878
5275,Pomeranian,5,small,Female,29.452805240374968,33.33266055891077
1594,Dachshund,13,small,Male,23.8174472500161,32.95902463378605
1837,Dachshund,2,small,Male,30.34702739611766,31.84536497237846
9425,Doberman Pinscher,3,large,Male,30.392104091265374,30.04454685243013
6103,Bulldog,11,medium,Female,28.741451332313144,31.14037445536877
8176,Beagle,11,small,Female,29.53321925665302,25.304846508452655
6670,Border Collie,2,medium,Male,22.609824511391874,30.100189893455834
6606,French Griffon,15,small,Male,25.26738450839534,27.375468335088804
9093,German Shepherd,6,large,Male,28.37497788581576,30.67271427396051
3143,Boxer,1,medium,Female,24.846745501438672,29.41011571884796
2019,Border Collie,4,medium,Female,24.3302471309868,30.394557248841497
8255,Border Collie,7,medium,Female,30.42594971161221,26.508411925909733
9548,Rottweiler,1,large,Female,30.181761210536294,30.17822325752415
8203,Siberian Husky,10,medium,Female,23.118346386566643,31.96184225486832
4089,Shih Tzu,15,small,Female,25.84864895404892,30.36584518014805
9118,Boxer,12,medium,Male,28.742086954268245,33.6279216722687
2798,French Griffon,10,small,Female,22.826338728098868,32.010225310174185
5677,Golden Retriever,9,large,Male,28.178413151292162,34.41145358832796
8170,Rottweiler,15,large,Female,22.328765945339608,35.933742297127395
2568,Dachshund,6,small,Male,29.29210953850869,32.17203086440334
3200,Dachshund,8,small,Female,22.282188125276846,31.747318616030388
3419,Dachshund,13,small,Male,23.083781411659917,25.080344692716213
7817,Golden Retriever,7,large,Male,24.045097704519755,28.576330017703636
9501,Siberian Husky,5,medium,Female,22.388289782452368,35.09497901671652
8415,Bulldog,10,medium,Female,22.371050711175254,32.7743447747241
2903,Pomeranian,6,small,Male,24.645595521471503,35.98542121874595
9567,Yorkshire Terrier,10,small,Female,26.08278490384587,33.55843764528741
7986,Pomeranian,1,small,Male,25.241178591603127,33.800722926762774
4037,Labrador Retriever,6,large,Male,29.854082958199477,35.21523003835006
5754,Border Collie,9,medium,Male,23.84630252206796,34.02386679463132
3866,Yorkshire Terrier,10,small,Female,26.71613611900799,27.75136250472234
3721,Siberian Husky,12,medium,Male,24.045275808727244,31.80159287294837
9404,Yorkshire Terrier,10,small,Female,28.021754804503004,31.14397480262919
4892,Border Collie,6,medium,Female,27.49619002152805,28.527068285273156
9306,Chihuahua,14,small,Male,25.81740887399489,27.609048074246363
8413,Dachshund,13,small,Female,24.248783530249664,32.09908758993471
2287,Shih Tzu,8,small,Male,29.255434491923545,28.325439269719165
4607,Boxer,6,medium,Male,22.05540035371687,27.51348999737149
2179,Rottweiler,7,large,Female,30.12273892544092,27.783291930187932
5196,French Bulldog,14,small,Female,29.915309640939423,33.14046600055761
7234,Pomeranian,7,small,Female,27.64657959288465,30.31404451536786
8437,Bulldog,1,medium,Male,28.283313903177778,32.0101176212918
8397,Golden Retriever,8,large,Female,29.616973840466123,35.316335054047975
3575,Doberman Pinscher,8,large,Male,23.80151909915838,28.697038545999177
5500,Rottweiler,5,large,Male,29.8530967061349,26.70363168894012
9363,Yorkshire Terrier,7,small,Male,29.776123986516218,32.79321560528517
2778,Labrador Retriever,6,large,Female,25.162729359860236,33.038618736209
4902,French Bulldog,4,small,Female,22.26396121475778,33.40836720811612
6134,Bulldog,8,medium,Female,25.712094941308926,28.810227727241568
3850,Chihuahua,2,small,Female,28.619805270820574,28.21881721902766
1135,Great Dane,7,large,Male,26.55684751549708,28.32342294587098
4670,Bulldog,5,medium,Male,23.62431180927495,30.456945317365893
6308,Border Collie,4,medium,Male,23.68460715371805,30.178276366635988
4817,Siberian Husky,3,medium,Male,24.250546648386255,31.997389749639268
9146,Maltese,11,small,Male,22.203843765847097,25.254030861765692
7029,Boxer,8,medium,Male,29.051391923695423,29.58993799511269
5870,Bulldog,10,medium,Female,24.83667012282668,29.25846126794069
8020,Great Dane,3,large,Male,28.536858836531934,32.162472493479676
4010,Golden Retriever,10,large,Female,29.66043769286255,33.65201707636932
7131,Border Collie,13,medium,Male,29.10453028641328,34.21234792070979
3883,Dachshund,3,small,Female,29.389864750620614,30.510155104455215
6459,Shih Tzu,1,small,Male,26.968616059626235,26.47378345518119
5170,German Shepherd,3,large,Female,25.48595518870307,25.651161595878094
2189,Border Collie,3,medium,Male,30.15702417825486,34.512594612023115
8593,French Bulldog,11,small,Male,25.29499985836052,30.841611336167542
7450,German Shepherd,14,large,Female,30.22399457329263,32.261782134428515
1101,Australian Shepherd,12,medium,Male,26.76694640068966,33.479985545906985
4145,Yorkshire Terrier,3,small,Female,22.80879321340205,35.37587455463755
1767,Australian Shepherd,15,medium,Male,27.273466894421656,25.151930689401695
9120,Border Collie,7,medium,Female,23.90989382654035,32.777816291939246
6771,Pomeranian,9,small,Male,25.426709790937895,31.887839450716598
6614,Dachshund,9,small,Female,23.445995286992886,32.10116151900323
9309,Rottweiler,12,large,Male,30.86629957994429,26.65498590240825
5532,Chihuahua,7,small,Male,29.92640213383244,30.667677837673743
5332,Chihuahua,10,small,Female,25.478695464062554,25.8694051175641
9551,Great Dane,2,large,Female,26.30854982986112,32.82464272528381
2967,German Shepherd,15,large,Female,30.342995817719142,30.529148397928346
7277,Doberman Pinscher,4,large,Female,27.961293158714895,35.81757349115999
9517,Pomeranian,8,small,Male,26.60633399378525,32.450370427268936
7203,Doberman Pinscher,1,large,Female,23.156561577863496,34.50064935810502
2811,Doberman Pinscher,4,large,Female,22.9236401354199,26.741115653905677
1111,Boxer,8,medium,Female,28.792988534129464,35.00257073539603
2096,Poodle,6,small,Female,22.70802157103636,29.605113070119337
9615,French Griffon,3,small,Female,25.30202120923902,34.21805451425046
7065,Poodle,3,small,Female,22.926184378400396,35.51572717724213
4162,Australian Shepherd,1,medium,Male,23.092430388309705,34.72569235489152
7558,Yorkshire Terrier,5,small,Male,23.943356081400054,35.70629351864523
1235,Shih Tzu,11,small,Male,29.97720296564966,29.790597635277948
5931,Shih Tzu,5,small,Male,25.34431650629527,28.646527894721807
5233,Rottweiler,1,large,Male,26.111405446350005,28.7670917848528
5157,Labrador Retriever,8,large,Male,22.958935081675204,28.77853672149099
1729,Labrador Retriever,5,large,Female,27.092678409669652,30.251260026514036
8782,German Shepherd,15,large,Male,22.19720823894412,31.364358758569814
9996,Shih Tzu,2,small,Male,22.90917016464242,34.12487630161394
3256,Great Dane,8,large,Male,23.312941300019574,34.333222090315665
9585,Labrador Retriever,8,large,Male,22.645956952517572,32.954845755849604
8078,French Bulldog,15,small,Female,27.4887861786059,34.893576072038954
6903,Pomeranian,1,small,Female,27.238965509746112,31.64779836696303
2468,Bulldog,14,medium,Male,28.66340861943673,35.254361873579356
5565,Maltese,6,small,Female,27.24675656633351,30.105743711116197
3287,Shih Tzu,10,small,Male,30.910425211942858,26.209057455681396
3830,Shih Tzu,14,small,Male,27.986097873306626,28.758940157203046
7550,Rottweiler,9,large,Female,22.719797767420488,28.590107530194835
1549,German Shepherd,1,large,Male,24.909887437483995,32.8864318566131
4119,Shih Tzu,11,small,Female,26.382927670262326,34.97809516142788
2060,Boxer,11,medium,Female,25.227727427544078,25.359646827973734
2460,Rottweiler,14,large,Male,27.43144018484138,28.848664699378773
6927,Poodle,3,small,Female,29.727469099481745,32.208794950964524
2839,Beagle,3,small,Female,25.54966417647081,34.335615229810436
3462,Doberman Pinscher,5,large,Male,30.094129602895514,26.97586711784581
6032,Golden Retriever,8,large,Male,30.632405788177717,25.45104598057623
2655,Poodle,5,small,Male,23.72683140712178,31.014540618938167
2760,Bulldog,10,medium,Male,22.900088364517007,29.083109977287563
8289,Beagle,15,small,Female,22.130361474497906,29.23362006534652
4475,Border Collie,13,medium,Female,25.21748022672078,32.69957886328328
3009,Golden Retriever,8,large,Female,30.576514112589678,31.13230400935239
6027,Dachshund,5,small,Male,26.094651955869537,25.587581158250735
5740,Dachshund,3,small,Female,23.29283420631122,29.035120319468785
5380,Pomeranian,2,small,Female,26.661766415954787,25.477471553390394
6840,Pomeranian,11,small,Male,26.102454271169,28.173740040584974
3983,Labrador Retriever,9,large,Female,23.153130260696546,29.475818657328606
6585,Rottweiler,13,large,Male,27.31240270126113,30.939571278874233
5440,Siberian Husky,2,medium,Female,28.280801243374306,28.99128164943312
2218,German Shepherd,9,large,Female,24.591232180188644,34.59636768444665
5120,Maltese,2,small,Female,22.504003073785704,27.078074750236922
6033,Shih Tzu,9,small,Male,30.683412356630456,33.95538787145522
4524,Beagle,3,small,Male,26.76184167359702,33.16886597098282
8966,Golden Retriever,4,large,Male,28.577797851304908,30.118384078641608
8029,Great Dane,13,large,Female,22.650363940479828,26.725625443883033
9205,Doberman Pinscher,10,large,Male,30.482031362390444,34.67856069137334
4703,Australian Shepherd,12,medium,Female,28.433847383670393,34.206145737532616
2482,Boxer,11,medium,Female,25.099477054504273,25.547990655747256
9318,Labrador Retriever,11,large,Male,29.082717245627315,25.321637498494166
1734,Boxer,4,medium,Female,29.215170545782808,33.466007624552866
2677,French Bulldog,4,small,Male,22.247491703947126,30.087459083399416
6963,Boxer,3,medium,Female,27.66794189984112,29.262031661655563
6231,Australian Shepherd,6,medium,Male,24.098722087677828,25.673104866443875
7144,Labrador Retriever,11,large,Male,28.832993601466615,32.040027717881216
3185,Bulldog,13,medium,Male,25.734004343369353,25.74317551534497
1855,Golden Retriever,14,large,Male,22.237069879973333,25.742030127045364
1393,Beagle,9,small,Male,28.963946615445494,29.81815780530275
1942,Beagle,4,small,Male,28.343933759996037,29.3959829438984
4879,Maltese,14,small,Female,22.588742936225437,27.264466269201446
4830,German Shepherd,15,large,Male,25.78131576115526,32.41851263090418
5574,Doberman Pinscher,3,large,Female,26.64743611951081,30.230998985856335
8277,Yorkshire Terrier,4,small,Male,27.38356926827247,25.17971165384717
3293,French Griffon,6,small,Female,23.075759029741064,27.470970596785232
2540,Australian Shepherd,8,medium,Male,23.79768773509159,25.703731863087565
6612,Doberman Pinscher,2,large,Female,30.063896814425995,34.13836486700046
1106,Australian Shepherd,3,medium,Female,25.1567522269254,25.426804377716547
6738,Golden Retriever,7,large,Female,28.54026246889379,35.01515927186089
2664,Golden Retriever,3,large,Male,23.790336414997757,34.76758874680158
2519,Great Dane,10,large,Male,25.760554508526106,32.33129894936505
2847,Boxer,13,medium,Male,30.482569063237747,28.98540356686361
8487,Rottweiler,7,large,Male,30.295768985472336,29.024946857258307
6313,Chihuahua,4,small,Female,26.2636065210257,29.486407593373876
4809,Poodle,4,small,Female,28.20958548576008,32.5533687135168
6175,Rottweiler,6,large,Female,25.98181401772399,35.329280765814104
4601,Shih Tzu,4,small,Female,22.959141271750465,35.86817563285541
7657,Shih Tzu,9,small,Female,26.471294780498777,28.118399157286543
1335,Poodle,3,small,Female,28.65684911795143,26.54004814622248
6842,Maltese,9,small,Male,22.896164111058802,34.50356181488612
2262,Poodle,13,small,Male,28.885872623734773,33.432737409616806
7894,Chihuahua,11,small,Female,25.927662700713512,29.42011286889707
8342,Labrador Retriever,9,large,Female,28.42706023758505,35.98372405640116
5297,French Griffon,12,small,Male,29.71567845992035,31.895009429736668
3562,Maltese,6,small,Female,22.24395221110858,30.899768914084294
3183,Pomeranian,2,small,Male,28.025790279309206,30.124176992102228
7079,Beagle,12,small,Female,30.726179134387635,33.97110782844048
8987,Siberian Husky,4,medium,Male,25.002495889009495,34.59420131895202
4301,German Shepherd,14,large,Male,23.098486585352987,26.17171180185999
6167,French Bulldog,5,small,Male,24.494771194876073,34.033446390610955
3963,Yorkshire Terrier,8,small,Male,25.289101770320073,35.70880558848917
7380,Yorkshire Terrier,2,small,Male,23.614551951014533,31.84377607828621
4324,Chihuahua,1,small,Male,27.97194480566096,26.37426278711653
5790,Boxer,5,medium,Male,22.11553508201921,34.947302349325106
7750,Labrador Retriever,14,large,Female,25.011521057065494,30.640325212514337
2552,German Shepherd,11,large,Female,26.823008058509743,27.35964500752573
7265,Boxer,5,medium,Female,29.625033578579313,34.31478817429272
4579,Labrador Retriever,9,large,Female,24.926897369299592,28.049908829316625
1127,Labrador Retriever,15,large,Female,26.76271700314261,27.705530028891197
3611,Australian Shepherd,12,medium,Female,24.749071277554922,32.8393892625578
2440,French Griffon,3,small,Male,27.409203796050807,29.6070224938818
1578,German Shepherd,2,large,Female,22.3810735427022,32.430984032591745
6159,Chihuahua,12,small,Male,24.664567902933232,26.147678821168387
9258,German Shepherd,15,large,Female,22.45291008170799,35.49975150603484
1469,Boxer,4,medium,Female,26.588646689754057,26.86773252854408
9379,Siberian Husky,2,medium,Male,24.436350179903236,33.902949681047
4360,Siberian Husky,15,medium,Male,27.334261614428492,35.75341679114804
4340,Pomeranian,1,small,Male,30.317714319236448,35.72818186469294
7567,Australian Shepherd,2,medium,Female,30.15719297447461,27.993299169403745
1442,Poodle,9,small,Male,27.444167257599084,34.72766300418338
7235,Pomeranian,2,small,Female,26.237911741901183,33.76987009186171
3267,German Shepherd,5,large,Male,30.890258702491753,28.185430861382564
6434,Maltese,15,small,Male,22.018375555548676,28.314124607408836
1001,Dachshund,12,small,Male,25.621673615586772,28.874963780375385
7787,Boxer,4,medium,Male,29.8152160093287,34.00969885586372
7316,Doberman Pinscher,5,large,Female,29.548819673000544,26.34174110500042
3784,Bulldog,9,medium,Female,28.39725086283654,31.898287455278492
3645,Great Dane,11,large,Male,29.71501417901855,27.38087802830494
3405,Golden Retriever,10,large,Female,22.33712579896507,35.09983371747521
3213,Dachshund,4,small,Female,27.691488913665623,28.765953158077735
2952,Great Dane,15,large,Male,22.762078781939444,32.87198094848203
5917,Shih Tzu,9,small,Male,27.9571180446203,35.51024717519862
1007,Maltese,9,small,Male,24.764844448877277,25.73378517088442
9316,Pomeranian,14,small,Male,30.561636551480312,27.079750711223866
9834,Dachshund,14,small,Female,25.531459950966564,30.73305726464269
8034,Border Collie,13,medium,Male,22.48463991870822,33.80978551379574
1225,Rottweiler,15,large,Female,29.806625090451792,25.481205445093003
3158,Poodle,14,small,Male,23.487246922665015,33.57495271042994
2892,Great Dane,14,large,Female,24.273797262751042,33.50792142267067
6794,Yorkshire Terrier,13,small,Male,22.799350663694987,31.637848378537825
8138,Poodle,14,small,Male,27.16772720995042,26.97818818406943
1956,Border Collie,6,medium,Male,28.694380082066935,33.62013244242432
4003,French Griffon,5,small,Female,26.039556953823496,33.24907402782334
1670,French Bulldog,11,small,Female,28.209539570378887,30.17588173640273
6850,Yorkshire Terrier,14,small,Male,30.298049934434367,25.117745424207772
1643,Dachshund,3,small,Male,28.914828108079366,29.710837894324847
2745,Yorkshire Terrier,12,small,Male,22.12591031259134,30.034970693371925
4825,Great Dane,3,large,Male,25.27225134898669,28.364380246392425
9812,Australian Shepherd,4,medium,Female,27.091560922261177,32.116597340256455
8338,Maltese,6,small,Male,27.433885572533732,28.229672404981137
2852,French Griffon,13,small,Female,29.586469860880108,26.568906998581177
3900,Dachshund,9,small,Male,23.917559180087228,31.740528012735332
9887,Poodle,14,small,Male,29.68177756017715,29.592123775065158
8390,Beagle,14,small,Female,24.587589823912957,27.43260464088668
9216,Maltese,1,small,Male,24.377213220542473,28.709420774071233
1284,Shih Tzu,15,small,Female,27.43746202631447,27.291763254535702
2698,Siberian Husky,3,medium,Female,22.0780640414161,26.366295220177726
8235,Great Dane,15,large,Female,27.057377764746043,31.148110738333532
6053,Australian Shepherd,10,medium,Female,22.090915907343675,30.3379127464736
3742,Beagle,1,small,Male,29.928461067693206,29.648601745865932
2434,Yorkshire Terrier,7,small,Male,26.502364248734278,27.734283445978612
2812,Great Dane,5,large,Male,24.72451685086346,25.43988943677176
1911,Boxer,11,medium,Female,25.767180616885884,27.552049800030233
7141,Labrador Retriever,14,large,Male,24.893076492628012,31.73480032216691
9604,Doberman Pinscher,1,large,Male,24.441370530035552,30.77828325387807
3602,Maltese,10,small,Female,25.988240520653477,25.03558405812278
6208,Poodle,6,small,Female,25.26736440702903,27.338914671303424
6266,French Bulldog,3,small,Female,27.401727219016646,28.35804969318376
5618,Maltese,2,small,Female,28.09053418684047,28.883951128577557
9724,Yorkshire Terrier,6,small,Male,22.96849513931846,25.05768098862141
8518,French Bulldog,14,small,Male,27.479349549921167,26.643572150683372
2983,Great Dane,6,large,Female,24.84911629233517,30.815038371963677
7269,Doberman Pinscher,14,large,Male,28.39714368081585,28.734656759172797
9597,Labrador Retriever,9,large,Female,23.243225424035646,31.69317177500639
2547,German Shepherd,8,large,Female,25.803055050621243,35.17243019497294
6429,Dachshund,4,small,Male,27.336436104178507,34.84862952347315
5337,Border Collie,3,medium,Female,30.59384419727974,32.38759795290011
4784,Bulldog,10,medium,Male,26.00535764981646,30.217352401633768
8428,Labrador Retriever,13,large,Female,29.38722025357314,27.474857047530605
6146,Pomeranian,15,small,Male,26.88606162289839,25.471378266737904
5531,Chihuahua,10,small,Female,28.25273133752066,32.691097163408955
8971,French Bulldog,5,small,Male,24.061701684732412,29.09219246143065
4948,Shih Tzu,6,small,Female,30.700579932202444,28.644291475270933
7298,Dachshund,10,small,Male,26.02655082689885,29.92382956256257
3279,Australian Shepherd,4,medium,Female,27.47780539722517,30.71223496517426
4287,Australian Shepherd,13,medium,Female,25.637324485514508,27.96389632288972
7970,Chihuahua,13,small,Male,27.290935131000438,33.96807917765987
5986,Siberian Husky,15,medium,Male,28.90299037045355,34.9026444274548
3146,Poodle,12,small,Female,29.554828136223932,28.08568596460194
1605,French Griffon,10,small,Male,23.086306700003682,30.877293901400236
6161,Golden Retriever,9,large,Female,25.896713377605685,26.671323216988114
2755,Beagle,3,small,Male,30.782783218040954,26.240560601223933
9092,Dachshund,15,small,Male,25.74113328762747,28.55730462044134
7427,Bulldog,13,medium,Female,29.463877672560113,32.39786637210317
8062,Siberian Husky,2,medium,Male,26.730694970630005,29.36469222143619
3557,German Shepherd,9,large,Male,22.01432951843115,28.28016429942249
8190,Australian Shepherd,10,medium,Male,27.42454607204144,27.788249873035657
2226,Doberman Pinscher,9,large,Male,27.829948811112946,26.611915490948824
2638,Shih Tzu,14,small,Male,22.785085734936555,34.57223928130021
9815,Yorkshire Terrier,3,small,Male,27.221455872166523,27.45740735743833
4927,French Griffon,3,small,Female,25.8349337283261,25.51982031237227
1071,Golden Retriever,2,large,Male,29.754343929697296,29.6224740575069
6115,Poodle,14,small,Female,23.397634903312742,34.079423390769385
5717,Siberian Husky,3,medium,Male,26.693260513990403,25.117040452219282
9931,Shih Tzu,11,small,Male,22.5022308249248,32.67044671649946
7563,Poodle,4,small,Male,24.119602220915525,29.911882003021024
1110,Rottweiler,3,large,Female,30.90403332379671,26.978883893255386
8868,Great Dane,15,large,Male,28.100623976011768,35.417357630023005
6072,Poodle,7,small,Male,24.554958018101605,32.42283200276821
6580,Border Collie,9,medium,Male,22.432446795944955,25.729883450977894
4867,Boxer,7,medium,Male,28.844243413111165,34.51210853661974
3675,Australian Shepherd,15,medium,Male,28.305243620001,27.601397494063992
8242,Beagle,15,small,Male,30.222501154101934,31.685720992010793
9416,French Griffon,12,small,Male,27.415139379917868,35.167637745775025
2195,German Shepherd,8,large,Male,27.111561741023948,31.60223486386407
5772,French Bulldog,10,small,Male,22.833217961356826,26.96615500739592
5215,Chihuahua,14,small,Female,27.0260394831218,33.194369978009306
3341,Chihuahua,9,small,Male,23.52023136423897,29.161331250522974
1883,Golden Retriever,1,large,Female,28.52352118959333,29.327211716521063
1075,Labrador Retriever,11,large,Female,27.057915185278127,25.333952874158705
6907,Maltese,1,small,Male,22.62619553260099,25.810708115681024
8573,Pomeranian,2,small,Male,28.948839700561326,35.07068030149307
8451,Golden Retriever,15,large,Female,30.034271794390694,26.92083223070643
2223,Rottweiler,14,large,Male,26.49550919518724,34.862224813581605
9912,French Bulldog,9,small,Female,27.91246048621356,34.18944981271156
7191,Labrador Retriever,13,large,Female,24.939157679494432,34.576587240084365
3112,French Griffon,4,small,Female,25.936953643172366,26.223568851636475
6038,Great Dane,11,large,Female,28.709915205687885,30.5299094426642
4111,Boxer,1,medium,Female,30.88791812073243,30.900396273008795
9940,Poodle,15,small,Male,26.678951506159052,29.18713059074075
1351,Doberman Pinscher,3,large,Female,30.324564725397103,29.8388654411861
7369,German Shepherd,5,large,Female,23.464762859045877,29.82405162759236
7553,Dachshund,10,small,Female,26.06357248667838,34.982904821768614
8406,Dachshund,8,small,Male,23.452470690113717,29.147975886086066
8271,Yorkshire Terrier,7,small,Female,23.40662305583841,25.313830245685768
6968,Australian Shepherd,11,medium,Male,29.676132853356773,29.407989527992857
8522,French Griffon,12,small,Female,25.91971499453424,31.793110856700096
8479,Beagle,15,small,Female,24.078534101945465,32.993841288067394
9105,Great Dane,13,large,Male,27.947976508178705,25.642778636528984
1456,French Bulldog,9,small,Female,28.849756895557107,25.671869812230096
8412,Yorkshire Terrier,9,small,Male,23.010044936924412,26.526444703586044
2205,Dachshund,10,small,Female,23.022547893667593,29.011438062638714
4806,Australian Shepherd,5,medium,Female,24.261632719709365,28.961695797082342
4378,Golden Retriever,14,large,Female,28.34933489813373,34.14801190838409
2516,Labrador Retriever,6,large,Male,23.005781549375506,31.992151687630837
1480,French Griffon,1,small,Female,22.93653510804814,26.878296003839804
2263,Dachshund,7,small,Male,26.354406751652075,27.6339855417629
1757,Labrador Retriever,10,large,Female,27.347975219282425,35.87650465680805
6445,Beagle,15,small,Male,30.357692435718533,29.307047664087683
1919,Pomeranian,9,small,Female,22.65967119992358,26.00197210621936
2699,Golden Retriever,6,large,Female,27.410389215601004,34.97810861282781
2768,Pomeranian,12,small,Male,30.003515946113026,35.35174604235809
5222,Golden Retriever,13,large,Male,24.09951345049163,35.59440059489444
9339,Golden Retriever,8,large,Male,23.76955767964878,29.653476742003726
1782,Poodle,9,small,Male,27.030980283463567,26.1626332474278
2939,Great Dane,11,large,Male,27.359200666462964,33.014416341069214
5489,Pomeranian,8,small,Male,30.694465000815505,29.473554738554864
4792,Bulldog,4,medium,Male,22.542385378252643,32.625552478386076
8021,Border Collie,8,medium,Female,22.163713904615697,33.108966853283846
4316,Maltese,10,small,Female,29.386352938209175,34.14296587709512
2170,Australian Shepherd,14,medium,Male,24.31392156456301,34.02263930611657
7564,French Bulldog,9,small,Female,25.816794285485912,33.257784471752096
3960,Labrador Retriever,5,large,Male,24.94944477148143,29.72244050403601
9531,Border Collie,4,medium,Male,26.722204557973612,30.670354112712385
6141,Pomeranian,12,small,Female,24.285209777399462,27.507099071052405
1871,Maltese,4,small,Male,30.070713879052846,28.368697874263333
5384,Pomeranian,4,small,Female,24.83632761796659,35.899663680585064
9729,Great Dane,5,large,Male,26.443526759925504,30.806495155148102
7411,Chihuahua,11,small,Male,26.372958668803058,31.3904306017495
9519,Siberian Husky,2,medium,Female,25.634977348715026,34.61964156921696
6620,Yorkshire Terrier,11,small,Male,30.27725374918834,35.456573786316866
4972,Shih Tzu,9,small,Male,25.295913043904385,28.28225379507755
4634,Golden Retriever,11,large,Female,27.33215455473101,27.569863524712588
3907,Australian Shepherd,13,medium,Female,25.85484822020392,32.728106415472844
2558,Yorkshire Terrier,5,small,Female,29.06496633110072,26.244038760682848
8643,Border Collie,6,medium,Male,25.982886471763422,29.88030160824454
3093,French Griffon,3,small,Male,29.796389835417223,30.522550420238872
3417,Boxer,5,medium,Male,29.37656304727888,34.99689921129189
5888,Rottweiler,8,large,Male,29.86473068868396,27.69136498958089
4083,Dachshund,1,small,Female,24.879500823066937,33.04785424135123
5173,Siberian Husky,8,medium,Male,23.992260662897284,27.39437105195029
4450,Siberian Husky,10,medium,Female,27.204423115933714,32.84857347936975
4932,Golden Retriever,9,large,Female,22.75725675608878,27.237755802736928
4523,Golden Retriever,13,large,Female,24.576838975527508,29.9820509629172
2621,Yorkshire Terrier,3,small,Male,28.15631523459499,29.87959027866215
6482,Shih Tzu,10,small,Male,30.511832510814365,34.85253758997684
3527,Australian Shepherd,2,medium,Male,24.96837216735454,26.83906175152184
7940,Pomeranian,6,small,Female,24.454843303066735,31.259214761053585
9400,Pomeranian,14,small,Male,29.573792649494482,31.625804211635582
1193,Doberman Pinscher,12,large,Male,27.495012002986815,31.62044889196215
9246,Beagle,11,small,Female,26.923019262673368,28.095359969930666
4544,Dachshund,13,small,Female,22.775397670403073,30.49948106363866
5286,French Griffon,1,small,Female,22.603301010185557,26.287527475734024
9433,French Bulldog,10,small,Female,24.553365714640215,33.076619027667455
1107,Dachshund,14,small,Female,29.41935130453824,35.51673967898672
1362,Poodle,11,small,Female,28.17047097941432,32.079630624008885
3956,Bulldog,14,medium,Female,23.277572298075,34.976604340980586
3447,Rottweiler,12,large,Female,30.876455861503082,27.64837576161672
3670,Rottweiler,1,large,Female,29.077827408583573,33.131540186485125
9845,Great Dane,8,large,Male,30.698523210342586,33.39716114632565
4726,Boxer,13,medium,Female,26.488946887399276,33.85643306753401
6622,Siberian Husky,9,medium,Female,24.407928573455454,27.672014613691378
6081,Pomeranian,13,small,Male,26.240686248711796,31.35565612945178
2696,Chihuahua,3,small,Female,24.396943502445534,31.13619208113596
1641,Poodle,14,small,Female,25.77726463571053,35.67169892838167
8858,Golden Retriever,5,large,Male,24.991667023347553,30.079427350678152
6975,Maltese,5,small,Male,28.30041545822526,32.674827643302635
3776,Chihuahua,2,small,Female,26.081651790202024,33.36616689611556
1638,German Shepherd,13,large,Female,27.004002675472115,26.932612218355896
5060,Yorkshire Terrier,14,small,Female,25.096683421949074,33.142057018518976
5660,Australian Shepherd,2,medium,Male,28.6284218818342,28.81536378140484
4076,Beagle,4,small,Male,25.85599584835498,25.422308604334674
2268,Chihuahua,10,small,Female,24.904216098489233,29.372723194425742
8833,Boxer,7,medium,Female,28.070823691696607,34.60081136000591
3109,Pomeranian,1,small,Female,29.602558666870646,26.733865953154286
8526,Poodle,9,small,Female,29.46522529011216,33.169723265943794
5959,Boxer,13,medium,Female,24.122037795919717,32.802623920288426
6374,Labrador Retriever,6,large,Male,29.179247747646333,32.05688128801581
5044,Golden Retriever,12,large,Female,29.139283152623676,35.347752179088516
7288,Golden Retriever,13,large,Female,26.05985754139609,28.343300158791422
5946,Yorkshire Terrier,9,small,Male,27.201995963577403,34.85082955929164
5134,Pomeranian,13,small,Female,30.348875394993776,28.858864525663563
7759,Great Dane,2,large,Male,26.316695314879883,25.579413715749453
6628,Great Dane,4,large,Male,26.408536534192688,33.392661792708935
7990,Doberman Pinscher,14,large,Female,26.21547570849907,32.53013212189731
4295,Boxer,12,medium,Female,22.98376521595635,26.427059526458276
7312,French Bulldog,4,small,Male,27.329631235810815,27.63478255408684
6867,Golden Retriever,15,large,Female,28.040602326642123,32.8537369092157
5466,Doberman Pinscher,14,large,Female,29.647149170960372,30.06289008093411
9969,Border Collie,8,medium,Male,23.66721051095057,30.0552163721106
8520,Maltese,2,small,Male,24.566389279386733,27.53993875197199
9330,Pomeranian,1,small,Female,25.522084158115945,29.898457555129088
3104,Beagle,11,small,Male,26.50055213894037,28.982671857624926
9674,French Griffon,7,small,Male,25.736983885812958,28.558589743492178
8308,Poodle,10,small,Female,30.842502760496306,28.62637818134499
5263,Boxer,3,medium,Male,25.465474849223035,31.978299838928635
6471,Labrador Retriever,5,large,Female,26.01860706375329,33.720133787514676
9437,Border Collie,8,medium,Female,23.76530583201305,29.400735287552713
5228,Doberman Pinscher,9,large,Female,27.017101996715017,27.94989181620699
